#date	2026-05-13 16:15:35.129944
#json_information	Graph from David
#name	community-detection
#id_label	0,0	1,1	2,2	3,3	4,4	5,5	6,6	7,7	8,8	9,9	10,10	11,11	12,12	13,13	14,14	15,15	16,16	17,17	18,18	19,19	20,20	21,21	22,22	23,23	24,24	25,25	26,26	27,27	28,28	29,29	30,30	31,31	32,32	33,33	34,34	35,35	36,36	37,37	38,38	39,39	40,40	41,41	42,42	43,43	44,44	45,45	46,46	47,47	48,48	49,49	50,50	51,51	52,52	53,53	54,54	55,55	56,56	57,57	58,58	59,59	60,60	61,61	62,62	63,63	64,64	65,65	66,66	67,67	68,68	69,69	70,70	71,71	72,72	73,73	74,74	75,75	76,76	77,77	78,78	79,79	80,80	81,81	82,82	83,83	84,84	85,85	86,86	87,87	88,88	89,89	90,90	91,91	92,92	93,93	94,94	95,95	96,96	97,97	98,98	99,99	100,100	101,101	102,102	103,103	104,104	105,105	106,106	107,107	108,108	109,109	110,110	111,111	112,112	113,113	114,114	115,115	116,116	117,117	118,118	119,119	120,120	121,121	122,122	123,123	124,124	125,125	126,126	127,127	128,128	129,129	130,130	131,131	132,132	133,133	134,134	135,135	136,136	137,137	138,138	139,139	140,140	141,141	142,142	143,143	144,144	145,145	146,146	147,147	148,148	149,149	150,150	151,151	152,152	153,153	154,154	155,155	156,156	157,157	158,158	159,159	160,160	161,161	162,162	163,163	164,164	165,165	166,166	167,167	168,168	169,169	170,170	171,171	172,172	173,173	174,174	175,175	176,176	177,177	178,178	179,179	180,180	181,181	182,182	183,183	184,184	185,185	186,186	187,187	188,188	189,189	190,190	191,191	192,192	193,193	194,194	195,195	196,196	197,197	198,198	199,199	200,200	201,201	202,202	203,203	204,204	205,205	206,206	207,207	208,208	209,209	210,210	211,211	212,212	213,213	214,214	215,215	216,216	217,217	218,218	219,219	220,220	221,221	222,222	223,223	224,224	225,225	226,226	227,227	228,228	229,229	230,230	231,231	232,232	233,233	234,234	235,235	236,236	237,237	238,238	239,239	240,240	241,241	242,242	243,243	244,244	245,245	246,246	247,247	248,248	249,249	250,250	251,251	252,252	253,253	254,254	255,255	256,256	257,257	258,258	259,259	260,260	261,261	262,262	263,263	264,264	265,265	266,266	267,267	268,268	269,269	270,270	271,271	272,272	273,273	274,274	275,275	276,276	277,277	278,278	279,279	280,280	281,281	282,282	283,283	284,284	285,285	286,286	287,287	288,288	289,289	290,290	291,291	292,292	293,293	294,294	295,295	296,296	297,297	298,298	299,299	300,300	301,301	302,302	303,303	304,304	305,305	306,306	307,307	308,308	309,309	310,310	311,311	312,312	313,313	314,314	315,315	316,316	317,317	318,318	319,319	320,320	321,321	322,322	323,323	324,324	325,325	326,326	327,327	328,328	329,329	330,330	331,331	332,332	333,333	334,334	335,335	336,336	337,337	338,338	339,339	340,340	341,341	342,342	343,343	344,344	345,345	346,346	347,347	348,348	349,349	350,350	351,351	352,352	353,353	354,354	355,355	356,356	357,357	358,358	359,359	360,360	361,361	362,362	363,363	364,364	365,365	366,366	367,367	368,368	369,369	370,370	371,371	372,372	373,373	374,374	375,375	376,376	377,377	378,378	379,379	380,380	381,381	382,382	383,383	384,384	385,385	386,386	387,387	388,388	389,389	390,390	391,391	392,392	393,393	394,394	395,395	396,396	397,397	398,398	399,399	400,400	401,401	402,402	403,403	404,404	405,405	406,406	407,407	408,408	409,409	410,410	411,411	412,412	413,413	414,414	415,415	416,416	417,417	418,418	419,419	420,420	421,421	422,422	423,423	424,424	425,425
33	41	1
33	74	1
33	126	1
33	184	1
33	196	1
33	200	1
33	201	1
33	250	1
33	265	1
33	331	1
33	334	1
33	391	1
33	410	1
34	45	1
34	70	1
34	222	1
34	237	1
34	307	1
34	320	1
34	354	1
34	373	1
35	59	1
35	65	1
35	130	1
35	249	1
35	270	1
35	274	1
36	208	1
36	256	1
36	392	1
37	60	1
37	100	1
37	134	1
37	135	1
37	137	1
37	188	1
37	253	1
37	425	1
38	39	1
38	43	1
38	107	1
38	109	1
38	206	1
38	215	1
38	216	1
38	295	1
38	388	1
38	397	1
39	43	1
39	216	1
39	232	1
39	295	1
39	388	1
40	128	1
40	140	1
40	153	1
40	212	1
40	221	1
40	238	1
40	272	1
40	273	1
40	328	1
41	126	1
41	184	1
41	331	1
42	141	1
9	43	1
10	43	1
17	43	1
29	43	1
30	43	1
33	43	1
41	43	1
43	74	1
43	88	1
43	96	1
43	107	1
43	109	1
43	112	1
43	113	1
43	114	1
43	116	1
43	126	1
43	142	1
43	161	1
43	164	1
43	165	1
43	185	1
43	187	1
43	191	1
43	193	1
43	195	1
43	196	1
43	199	1
43	201	1
43	202	1
43	206	1
43	215	1
43	216	1
43	218	1
43	228	1
43	229	1
43	232	1
43	234	1
43	240	1
43	246	1
43	250	1
43	259	1
43	265	1
43	268	1
43	283	1
43	288	1
43	295	1
43	306	1
43	317	1
43	331	1
43	350	1
43	359	1
43	368	1
43	372	1
43	387	1
43	388	1
43	391	1
43	415	1
43	424	1
26	44	1
44	82	1
44	87	1
44	90	1
44	106	1
44	178	1
44	208	1
44	231	1
44	248	1
44	251	1
44	256	1
44	257	1
44	258	1
44	277	1
44	314	1
44	315	1
44	335	1
44	341	1
44	346	1
44	375	1
44	392	1
44	400	1
44	406	1
44	420	1
45	222	1
45	237	1
45	307	1
45	354	1
45	373	1
46	91	1
46	116	1
46	196	1
46	201	1
46	250	1
46	378	1
46	391	1
47	63	1
47	139	1
47	226	1
47	247	1
47	254	1
48	87	1
48	123	1
48	197	1
48	231	1
48	277	1
48	341	1
48	345	1
48	386	1
49	149	1
49	150	1
49	205	1
49	299	1
49	360	1
49	361	1
49	363	1
50	51	1
50	208	1
50	258	1
50	315	1
50	335	1
51	208	1
51	258	1
51	315	1
51	335	1
52	140	1
52	212	1
52	273	1
53	63	1
53	139	1
53	267	1
53	312	1
53	332	1
54	87	1
54	127	1
54	340	1
54	341	1
55	56	1
55	57	1
55	62	1
55	98	1
55	136	1
55	271	1
56	57	1
56	62	1
56	98	1
56	101	1
56	136	1
56	141	1
56	158	1
56	168	1
56	180	1
56	214	1
56	269	1
56	271	1
56	273	1
57	62	1
57	154	1
57	158	1
57	271	1
58	268	1
58	360	1
59	65	1
59	130	1
59	249	1
59	270	1
59	274	1
60	61	1
60	99	1
60	100	1
60	134	1
60	135	1
60	137	1
60	253	1
60	425	1
61	99	1
62	83	1
62	101	1
62	136	1
62	137	1
62	168	1
62	221	1
62	269	1
62	271	1
62	287	1
62	349	1
62	381	1
62	399	1
15	63	1
17	63	1
42	63	1
55	63	1
61	63	1
62	63	1
63	64	1
63	92	1
63	128	1
63	134	1
63	139	1
63	140	1
63	180	1
63	226	1
63	227	1
63	247	1
63	254	1
63	266	1
63	267	1
63	304	1
63	312	1
63	317	1
63	332	1
63	343	1
63	351	1
63	369	1
63	380	1
64	139	1
64	226	1
64	254	1
64	266	1
64	267	1
64	332	1
64	343	1
64	380	1
65	105	1
65	130	1
65	219	1
65	249	1
65	270	1
65	274	1
65	365	1
65	367	1
65	383	1
66	78	1
66	157	1
66	325	1
66	409	1
66	423	1
67	85	1
67	113	1
67	148	1
67	236	1
67	246	1
67	259	1
67	289	1
68	160	1
68	171	1
68	172	1
68	174	1
68	175	1
68	176	1
68	189	1
68	252	1
68	293	1
68	362	1
69	364	1
70	222	1
70	260	1
70	286	1
70	307	1
71	95	1
71	307	1
71	411	1
72	121	1
72	141	1
72	145	1
72	338	1
73	314	1
73	318	1
74	142	1
74	185	1
74	246	1
74	259	1
74	289	1
74	419	1
75	360	1
76	307	1
77	173	1
77	264	1
77	291	1
77	292	1
77	297	1
77	357	1
77	359	1
77	394	1
78	79	1
78	103	1
78	117	1
78	138	1
78	167	1
78	203	1
78	275	1
78	309	1
78	325	1
78	329	1
78	379	1
78	417	1
78	422	1
79	103	1
79	117	1
79	167	1
79	194	1
79	275	1
79	325	1
79	355	1
80	370	1
80	376	1
81	160	1
81	252	1
82	197	1
82	208	1
82	231	1
82	256	1
82	263	1
82	277	1
82	315	1
82	335	1
83	269	1
84	94	1
84	122	1
84	207	1
84	241	1
84	261	1
84	296	1
84	298	1
84	356	1
84	370	1
84	376	1
84	377	1
85	113	1
85	148	1
85	236	1
85	289	1
86	338	1
86	385	1
86	398	1
86	399	1
86	402	1
87	88	1
87	90	1
87	106	1
87	124	1
87	127	1
87	159	1
87	208	1
87	231	1
87	256	1
87	277	1
87	314	1
87	315	1
87	335	1
87	341	1
87	358	1
87	374	1
87	392	1
87	406	1
87	416	1
88	90	1
88	392	1
89	92	1
89	212	1
89	272	1
89	273	1
89	328	1
89	395	1
1	90	1
90	91	1
90	106	1
90	127	1
90	159	1
90	178	1
90	197	1
90	208	1
90	231	1
90	239	1
90	256	1
90	277	1
90	310	1
90	314	1
90	315	1
90	335	1
90	341	1
90	345	1
90	358	1
90	375	1
90	386	1
90	392	1
90	393	1
90	396	1
90	405	1
90	406	1
90	416	1
91	116	1
91	147	1
91	184	1
91	201	1
91	240	1
91	250	1
91	331	1
91	342	1
91	391	1
92	212	1
92	272	1
92	273	1
92	328	1
92	395	1
93	307	1
94	122	1
94	207	1
94	241	1
94	261	1
94	296	1
94	298	1
94	356	1
94	370	1
94	376	1
94	377	1
94	420	1
95	307	1
95	411	1
96	185	1
96	246	1
96	259	1
96	419	1
97	314	1
97	400	1
6	99	1
7	99	1
15	99	1
31	99	1
37	99	1
40	99	1
53	99	1
57	99	1
62	99	1
63	99	1
99	100	1
99	131	1
99	134	1
99	135	1
99	136	1
99	137	1
99	139	1
99	141	1
99	145	1
99	153	1
99	154	1
99	155	1
99	156	1
99	180	1
99	212	1
99	221	1
99	226	1
99	253	1
99	254	1
99	267	1
99	271	1
99	272	1
99	278	1
99	279	1
99	285	1
99	287	1
99	302	1
99	327	1
99	328	1
99	332	1
99	336	1
99	338	1
99	380	1
99	381	1
99	398	1
99	402	1
99	421	1
99	425	1
100	134	1
100	135	1
100	137	1
100	253	1
100	425	1
101	168	1
102	130	1
102	249	1
103	104	1
103	121	1
103	138	1
103	157	1
103	167	1
103	194	1
103	203	1
103	282	1
103	309	1
103	325	1
103	329	1
103	355	1
103	368	1
103	379	1
103	417	1
105	274	1
106	127	1
106	159	1
106	231	1
106	248	1
106	251	1
106	256	1
106	257	1
106	258	1
106	277	1
106	315	1
106	333	1
106	341	1
106	392	1
106	400	1
106	406	1
106	416	1
107	206	1
107	216	1
107	283	1
108	197	1
108	305	1
109	206	1
109	215	1
109	295	1
109	308	1
110	123	1
110	124	1
110	341	1
111	170	1
111	174	1
111	175	1
111	189	1
113	148	1
113	185	1
113	186	1
113	236	1
113	246	1
113	259	1
113	289	1
113	308	1
113	388	1
114	126	1
114	201	1
114	250	1
114	306	1
114	334	1
114	391	1
115	291	1
115	292	1
58	116	1
116	120	1
116	126	1
116	201	1
116	250	1
116	276	1
116	306	1
116	331	1
116	334	1
116	391	1
118	139	1
118	254	1
119	143	1
119	197	1
120	291	1
120	292	1
121	198	1
121	271	1
122	207	1
122	241	1
122	261	1
122	296	1
122	298	1
122	356	1
122	370	1
122	377	1
123	124	1
123	127	1
123	208	1
123	315	1
123	386	1
123	392	1
124	208	1
124	341	1
124	386	1
124	392	1
125	252	1
9	126	1
10	126	1
126	184	1
126	187	1
126	195	1
126	201	1
126	220	1
126	240	1
126	250	1
126	306	1
126	331	1
126	391	1
126	410	1
127	208	1
127	231	1
127	256	1
127	315	1
127	340	1
127	341	1
127	386	1
127	387	1
127	392	1
53	128	1
128	140	1
128	145	1
128	153	1
128	155	1
128	212	1
128	221	1
128	238	1
128	272	1
128	273	1
128	328	1
129	195	1
129	229	1
129	234	1
129	415	1
130	249	1
130	270	1
130	274	1
130	382	1
131	226	1
131	267	1
131	278	1
132	152	1
132	162	1
132	163	1
132	166	1
132	177	1
132	222	1
132	307	1
133	145	1
133	269	1
133	381	1
42	134	1
83	134	1
134	135	1
134	137	1
134	158	1
134	214	1
134	221	1
134	253	1
134	278	1
134	349	1
134	351	1
134	425	1
135	137	1
135	253	1
135	425	1
4	136	1
6	136	1
15	136	1
16	136	1
22	136	1
27	136	1
31	136	1
32	136	1
37	136	1
40	136	1
57	136	1
61	136	1
63	136	1
64	136	1
86	136	1
89	136	1
92	136	1
98	136	1
100	136	1
128	136	1
131	136	1
133	136	1
134	136	1
135	136	1
136	137	1
136	140	1
136	141	1
136	145	1
136	153	1
136	154	1
136	155	1
136	156	1
136	158	1
136	198	1
136	212	1
136	225	1
136	226	1
136	238	1
136	253	1
136	254	1
136	267	1
136	269	1
136	271	1
136	272	1
136	273	1
136	279	1
136	287	1
136	327	1
136	328	1
136	332	1
136	336	1
136	338	1
136	349	1
136	381	1
136	395	1
136	401	1
136	402	1
136	421	1
136	425	1
137	253	1
137	425	1
138	203	1
138	309	1
138	325	1
138	329	1
138	379	1
138	417	1
55	139	1
62	139	1
137	139	1
139	226	1
139	247	1
139	254	1
139	267	1
139	312	1
139	351	1
139	399	1
16	140	1
27	140	1
32	140	1
53	140	1
57	140	1
62	140	1
86	140	1
99	140	1
131	140	1
134	140	1
139	140	1
140	145	1
140	153	1
140	154	1
140	155	1
140	156	1
140	180	1
140	212	1
140	221	1
140	225	1
140	238	1
140	247	1
140	266	1
140	267	1
140	271	1
140	272	1
140	273	1
140	278	1
140	318	1
140	328	1
140	332	1
140	336	1
140	351	1
140	399	1
140	421	1
137	141	1
141	145	1
141	244	1
141	338	1
141	385	1
141	401	1
142	185	1
142	289	1
142	419	1
143	197	1
144	325	1
144	355	1
147	201	1
147	240	1
147	250	1
147	342	1
148	185	1
148	236	1
148	246	1
148	259	1
148	283	1
148	289	1
148	317	1
148	419	1
149	150	1
149	205	1
149	299	1
149	360	1
149	361	1
149	363	1
150	205	1
150	299	1
150	360	1
150	361	1
150	363	1
151	240	1
151	306	1
151	334	1
152	162	1
152	163	1
152	166	1
152	177	1
152	222	1
152	307	1
153	154	1
153	155	1
153	156	1
153	212	1
153	225	1
153	238	1
153	272	1
153	273	1
153	328	1
153	336	1
153	421	1
154	155	1
154	156	1
154	212	1
154	225	1
154	238	1
154	272	1
154	328	1
154	336	1
154	421	1
83	155	1
133	155	1
155	156	1
155	212	1
155	225	1
155	238	1
155	272	1
155	273	1
155	328	1
155	336	1
155	421	1
156	212	1
156	225	1
156	238	1
156	272	1
156	328	1
156	336	1
156	421	1
157	325	1
157	355	1
157	404	1
159	392	1
159	416	1
160	161	1
160	170	1
160	171	1
160	172	1
160	174	1
160	175	1
160	176	1
160	189	1
160	252	1
160	293	1
160	301	1
160	316	1
160	323	1
160	339	1
160	362	1
160	366	1
160	369	1
160	389	1
160	390	1
160	414	1
161	164	1
161	165	1
161	233	1
161	234	1
161	281	1
161	290	1
161	294	1
161	415	1
161	424	1
162	163	1
162	166	1
162	177	1
162	222	1
162	307	1
163	166	1
163	177	1
163	222	1
163	307	1
164	165	1
164	229	1
164	233	1
164	234	1
164	281	1
164	294	1
164	415	1
164	424	1
165	233	1
165	234	1
165	255	1
165	281	1
165	290	1
165	294	1
165	415	1
165	424	1
166	177	1
166	222	1
166	307	1
167	194	1
167	355	1
169	170	1
169	174	1
169	175	1
169	301	1
169	311	1
169	316	1
169	344	1
169	389	1
169	390	1
170	174	1
170	175	1
170	189	1
170	252	1
170	301	1
170	311	1
170	316	1
170	344	1
170	389	1
170	390	1
171	174	1
171	175	1
171	176	1
171	189	1
171	252	1
171	293	1
171	362	1
171	389	1
172	174	1
172	175	1
172	301	1
172	339	1
172	346	1
172	366	1
173	297	1
173	357	1
173	359	1
174	175	1
174	176	1
174	189	1
174	252	1
174	293	1
174	301	1
174	311	1
174	316	1
174	344	1
174	362	1
174	389	1
174	390	1
175	176	1
175	189	1
175	252	1
175	288	1
175	293	1
175	301	1
175	311	1
175	316	1
175	344	1
175	362	1
175	389	1
175	390	1
176	189	1
176	252	1
176	293	1
176	362	1
177	222	1
177	307	1
178	197	1
178	231	1
178	277	1
178	396	1
179	307	1
179	413	1
179	418	1
181	241	1
182	230	1
182	241	1
182	243	1
182	376	1
182	377	1
183	197	1
183	231	1
183	277	1
183	375	1
184	187	1
184	196	1
184	201	1
184	220	1
184	240	1
184	250	1
184	265	1
184	276	1
184	306	1
184	331	1
184	334	1
184	391	1
184	410	1
185	186	1
185	220	1
185	246	1
185	259	1
185	289	1
185	419	1
186	228	1
186	246	1
186	259	1
186	289	1
186	397	1
186	422	1
74	187	1
187	196	1
187	201	1
187	250	1
187	331	1
187	391	1
189	252	1
189	293	1
189	339	1
189	362	1
189	366	1
189	414	1
190	256	1
190	258	1
192	222	1
192	307	1
193	228	1
194	355	1
195	234	1
195	294	1
196	200	1
196	201	1
196	233	1
196	265	1
196	276	1
196	331	1
196	334	1
196	391	1
196	410	1
25	197	1
87	197	1
123	197	1
197	208	1
197	231	1
197	245	1
197	248	1
197	256	1
197	258	1
197	277	1
197	305	1
197	310	1
197	314	1
197	333	1
197	335	1
197	341	1
197	345	1
197	353	1
197	375	1
197	386	1
197	396	1
197	405	1
197	406	1
198	262	1
198	269	1
198	271	1
198	278	1
198	353	1
199	227	1
199	360	1
199	361	1
200	265	1
200	410	1
29	201	1
30	201	1
81	201	1
96	201	1
146	201	1
185	201	1
195	201	1
201	202	1
201	204	1
201	240	1
201	250	1
201	265	1
201	306	1
201	331	1
201	334	1
201	342	1
201	350	1
201	391	1
201	410	1
201	419	1
202	250	1
202	306	1
202	331	1
202	391	1
203	309	1
203	325	1
203	329	1
203	379	1
203	417	1
204	360	1
205	360	1
205	361	1
114	206	1
206	216	1
206	265	1
206	268	1
206	295	1
206	388	1
207	241	1
207	261	1
207	296	1
207	298	1
207	356	1
207	370	1
207	376	1
207	377	1
83	208	1
106	208	1
208	231	1
208	245	1
208	256	1
208	257	1
208	258	1
208	277	1
208	314	1
208	315	1
208	333	1
208	335	1
208	341	1
208	358	1
208	386	1
208	392	1
208	393	1
208	396	1
208	400	1
208	405	1
208	406	1
209	325	1
210	294	1
211	399	1
15	212	1
16	212	1
53	212	1
73	212	1
83	212	1
133	212	1
135	212	1
137	212	1
145	212	1
158	212	1
212	221	1
212	225	1
212	226	1
212	238	1
212	267	1
212	272	1
212	273	1
212	318	1
212	327	1
212	328	1
212	332	1
212	336	1
212	380	1
212	395	1
212	401	1
212	421	1
213	370	1
213	376	1
214	338	1
215	216	1
215	295	1
165	216	1
216	218	1
216	228	1
216	255	1
216	268	1
217	222	1
217	307	1
218	291	1
218	292	1
219	274	1
220	250	1
221	238	1
221	273	1
188	222	1
222	223	1
222	237	1
222	239	1
222	242	1
222	307	1
222	320	1
222	330	1
222	352	1
222	354	1
222	373	1
222	408	1
222	413	1
222	418	1
224	231	1
224	405	1
225	238	1
225	272	1
225	273	1
225	328	1
225	336	1
225	421	1
27	226	1
40	226	1
89	226	1
92	226	1
104	226	1
108	226	1
128	226	1
140	226	1
145	226	1
153	226	1
211	226	1
221	226	1
226	227	1
226	247	1
226	254	1
226	267	1
226	278	1
226	285	1
226	287	1
226	324	1
226	332	1
226	395	1
226	399	1
226	407	1
229	283	1
229	294	1
229	394	1
229	415	1
229	424	1
230	241	1
230	243	1
230	370	1
230	376	1
230	377	1
97	231	1
231	256	1
231	258	1
231	277	1
231	314	1
231	315	1
231	335	1
231	341	1
231	345	1
231	392	1
231	396	1
231	400	1
231	405	1
231	406	1
233	234	1
233	281	1
233	294	1
233	415	1
233	424	1
234	268	1
234	281	1
234	283	1
234	290	1
234	294	1
234	371	1
234	415	1
234	424	1
235	325	1
236	289	1
237	307	1
237	354	1
237	373	1
238	272	1
238	273	1
238	328	1
238	336	1
238	421	1
239	392	1
240	250	1
240	276	1
240	306	1
240	331	1
240	342	1
241	243	1
241	261	1
241	296	1
241	298	1
241	356	1
241	370	1
241	376	1
241	377	1
242	307	1
243	370	1
243	376	1
243	377	1
245	256	1
245	258	1
1	246	1
9	246	1
10	246	1
19	246	1
29	246	1
30	246	1
33	246	1
39	246	1
41	246	1
46	246	1
58	246	1
81	246	1
85	246	1
91	246	1
107	246	1
109	246	1
114	246	1
116	246	1
120	246	1
126	246	1
164	246	1
181	246	1
187	246	1
195	246	1
199	246	1
201	246	1
202	246	1
206	246	1
223	246	1
228	246	1
229	246	1
232	246	1
236	246	1
239	246	1
240	246	1
246	250	1
246	259	1
246	268	1
246	276	1
246	281	1
246	283	1
246	288	1
246	289	1
246	294	1
246	304	1
246	305	1
246	306	1
246	308	1
246	317	1
246	321	1
246	322	1
246	331	1
246	350	1
246	360	1
246	361	1
246	372	1
246	391	1
246	397	1
246	410	1
246	415	1
246	419	1
246	422	1
246	424	1
247	254	1
247	267	1
248	251	1
248	256	1
248	315	1
248	375	1
249	270	1
249	274	1
249	382	1
9	250	1
10	250	1
69	250	1
109	250	1
173	250	1
250	251	1
250	265	1
250	276	1
250	297	1
250	306	1
250	331	1
250	334	1
250	342	1
250	357	1
250	364	1
250	388	1
